Well name;Date;Working production time, h;Stoped injection time, h;Working injection time, h;Stoped production time, h;Qoil, t/m;Qliq, t/m;Injection, ì3/m;ProductionGasDissolved, 1000*m3/m;T1_Õ, m;T1_Y, m;T3_X, m;T3_Y, m
INJ39;01.08.2018;0;0;744;0;0;0;1941.425;1;2125;925;0;0
INJ39;01.09.2018;0;0;720;0;0;0;1934.735;1;2125;925;0;0
INJ39;01.10.2018;0;0;744;0;0;0;1866.267;1;2125;925;0;0
INJ39;01.11.2018;0;0;720;0;0;0;1922.224;1;2125;925;0;0
INJ39;01.12.2018;0;0;744;0;0;0;1854.545;1;2125;925;0;0
INJ39;01.01.2019;0;0;744;0;0;0;1910.498;1;2125;925;0;0
INJ39;01.02.2019;0;0;672;0;0;0;1904.823;1;2125;925;0;0
INJ39;01.03.2019;0;0;744;0;0;0;1715.988;1;2125;925;0;0
INJ39;01.04.2019;0;0;720;0;0;0;1894.492;1;2125;925;0;0
INJ39;01.05.2019;0;0;744;0;0;0;1828.513;1;2125;925;0;0
INJ39;01.06.2019;0;0;720;0;0;0;1884.42;1;2125;925;0;0
INJ39;01.07.2019;0;0;744;0;0;0;1819.043;1;2125;925;0;0
INJ39;01.08.2019;0;0;744;0;0;0;1874.929;1;2125;925;0;0
INJ39;01.09.2019;0;0;720;0;0;0;1870.335;1;2125;925;0;0
INJ39;01.10.2019;0;0;744;0;0;0;1805.832;1;2125;925;0;0
INJ39;01.11.2019;0;0;720;0;0;0;1861.722;1;2125;925;0;0
INJ39;01.12.2019;0;0;744;0;0;0;1797.787;1;2125;925;0;0
INJ39;01.01.2020;0;0;744;0;0;0;1853.742;1;2125;925;0;0
INJ39;01.02.2020;0;0;696;0;0;0;1849.926;1;2125;925;0;0
INJ39;01.03.2020;0;0;744;0;0;0;1727.344;1;2125;925;0;0
INJ39;01.04.2020;0;0;720;0;0;0;1842.864;1;2125;925;0;0
INJ39;01.05.2020;0;0;744;0;0;0;1780.131;1;2125;925;0;0
INJ39;01.06.2020;0;0;720;0;0;0;1836.135;1;2125;925;0;0
INJ39;01.07.2020;0;0;744;0;0;0;1773.949;1;2125;925;0;0
INJ39;01.08.2020;0;0;744;0;0;0;1830.071;1;2125;925;0;0
INJ39;01.09.2020;0;0;720;0;0;0;1827.151;1;2125;925;0;0
INJ39;01.10.2020;0;0;744;0;0;0;1765.553;1;2125;925;0;0
INJ39;01.11.2020;0;0;720;0;0;0;1821.699;1;2125;925;0;0
INJ39;01.12.2020;0;0;744;0;0;0;1760.519;1;2125;925;0;0
INJ39;01.01.2021;0;0;744;0;0;0;1816.745;1;2125;925;0;0
INJ39;01.02.2021;0;0;672;0;0;0;1814.401;1;2125;925;0;0
INJ39;01.03.2021;0;0;744;0;0;0;1636.98;1;2125;925;0;0
INJ39;01.04.2021;0;0;720;0;0;0;1810.221;1;2125;925;0;0
INJ39;01.05.2021;0;0;744;0;0;0;1749.892;1;2125;925;0;0
INJ39;01.06.2021;0;0;720;0;0;0;1806.237;1;2125;925;0;0
INJ39;01.07.2021;0;0;744;0;0;0;1746.183;1;2125;925;0;0
INJ39;01.08.2021;0;0;744;0;0;0;1802.549;1;2125;925;0;0
INJ39;01.09.2021;0;0;720;0;0;0;1800.777;1;2125;925;0;0
INJ39;01.10.2021;0;0;744;0;0;0;1741.083;1;2125;925;0;0
INJ39;01.11.2021;0;0;720;0;0;0;1797.467;1;2125;925;0;0
INJ39;01.12.2021;0;0;744;0;0;0;1737.987;1;2125;925;0;0
INJ39;01.01.2022;0;0;744;0;0;0;1794.375;1;2125;925;0;0
INJ39;01.02.2022;0;0;672;0;0;0;1792.879;1;2125;925;0;0
INJ39;01.03.2022;0;0;744;0;0;0;1618.191;1;2125;925;0;0
INJ39;01.04.2022;0;0;720;0;0;0;1790.162;1;2125;925;0;0
INJ39;01.05.2022;0;0;744;0;0;0;1731.139;1;2125;925;0;0
INJ39;01.06.2022;0;0;720;0;0;0;1787.523;1;2125;925;0;0
INJ39;01.07.2022;0;0;744;0;0;0;1728.659;1;2125;925;0;0
INJ39;01.08.2022;0;0;744;0;0;0;1785.036;1;2125;925;0;0
INJ39;01.09.2022;0;0;720;0;0;0;1783.827;1;2125;925;0;0
INJ39;01.10.2022;0;0;744;0;0;0;1725.185;1;2125;925;0;0
INJ39;01.11.2022;0;0;720;0;0;0;1781.549;1;2125;925;0;0
INJ39;01.12.2022;0;0;744;0;0;0;1723.041;1;2125;925;0;0
INJ39;01.01.2023;0;0;744;0;0;0;1779.397;1;2125;925;0;0
INJ39;01.02.2023;0;0;672;0;0;0;1778.349;1;2125;925;0;0
INJ39;01.03.2023;0;0;744;0;0;0;1605.418;1;2125;925;0;0
INJ39;01.04.2023;0;0;720;0;0;0;1776.435;1;2125;925;0;0
INJ39;01.05.2023;0;0;744;0;0;0;1718.227;1;2125;925;0;0
INJ39;01.06.2023;0;0;720;0;0;0;1774.561;1;2125;925;0;0
INJ39;01.07.2023;0;0;744;0;0;0;1716.461;1;2125;925;0;0
INJ39;01.08.2023;0;0;744;0;0;0;1772.787;1;2125;925;0;0
INJ39;01.09.2023;0;0;720;0;0;0;1771.919;1;2125;925;0;0
INJ39;01.10.2023;0;0;744;0;0;0;1713.969;1;2125;925;0;0
INJ39;01.11.2023;0;0;720;0;0;0;1770.279;1;2125;925;0;0
INJ39;01.12.2023;0;0;744;0;0;0;1712.421;1;2125;925;0;0
INJ39;01.01.2024;0;0;744;0;0;0;1768.719;1;2125;925;0;0
INJ39;01.02.2024;0;0;696;0;0;0;1767.955;1;2125;925;0;0
INJ39;01.03.2024;0;0;744;0;0;0;1653.241;1;2125;925;0;0
INJ39;01.04.2024;0;0;720;0;0;0;1766.53;1;2125;925;0;0
INJ39;01.05.2024;0;0;744;0;0;0;1708.881;1;2125;925;0;0
INJ39;01.06.2024;0;0;720;0;0;0;1765.149;1;2125;925;0;0
INJ39;01.07.2024;0;0;744;0;0;0;1707.575;1;2125;925;0;0
INJ39;01.08.2024;0;0;744;0;0;0;1763.833;1;2125;925;0;0
INJ39;01.09.2024;0;0;720;0;0;0;1763.188;1;2125;925;0;0
INJ39;01.10.2024;0;0;744;0;0;0;1705.72;1;2125;925;0;0
INJ39;01.11.2024;0;0;720;0;0;0;1761.961;1;2125;925;0;0
INJ39;01.12.2024;0;0;744;0;0;0;1704.561;1;2125;925;0;0
INJ39;01.01.2025;0;0;744;0;0;0;1760.791;1;2125;925;0;0
INJ39;01.02.2025;0;0;672;0;0;0;1760.216;1;2125;925;0;0
INJ39;01.03.2025;0;0;744;0;0;0;1589.414;1;2125;925;0;0
INJ39;01.04.2025;0;0;720;0;0;0;1759.159;1;2125;925;0;0
INJ39;01.05.2025;0;0;744;0;0;0;1701.907;1;2125;925;0;0
INJ39;01.06.2025;0;0;720;0;0;0;1758.112;1;2125;925;0;0
INJ39;01.07.2025;0;0;744;0;0;0;1700.916;1;2125;925;0;0
INJ39;01.08.2025;0;0;744;0;0;0;1757.11;1;2125;925;0;0
INJ39;01.09.2025;0;0;720;0;0;0;1756.618;1;2125;925;0;0
INJ39;01.10.2025;0;0;744;0;0;0;1699.501;1;2125;925;0;0
INJ39;01.11.2025;0;0;720;0;0;0;1755.679;1;2125;925;0;0
INJ39;01.12.2025;0;0;744;0;0;0;1698.612;1;2125;925;0;0
INJ39;01.01.2026;0;0;744;0;0;0;1754.78;1;2125;925;0;0
INJ39;01.02.2026;0;0;672;0;0;0;1754.338;1;2125;925;0;0
INJ39;01.03.2026;0;0;744;0;0;0;1584.208;1;2125;925;0;0
INJ39;01.04.2026;0;0;720;0;0;0;1753.52;1;2125;925;0;0
INJ39;01.05.2026;0;0;744;0;0;0;1696.564;1;2125;925;0;0
INJ39;01.06.2026;0;0;720;0;0;0;1752.707;1;2125;925;0;0
INJ39;01.07.2026;0;0;744;0;0;0;1695.794;1;2125;925;0;0
INJ39;01.08.2026;0;0;744;0;0;0;1751.927;1;2125;925;0;0
INJ39;01.09.2026;0;0;720;0;0;0;1751.542;1;2125;925;0;0
INJ39;01.10.2026;0;0;744;0;0;0;1694.686;1;2125;925;0;0
INJ39;01.11.2026;0;0;720;0;0;0;1750.805;1;2125;925;0;0
INJ39;01.12.2026;0;0;744;0;0;0;1693.986;1;2125;925;0;0
INJ39;01.01.2027;0;0;744;0;0;0;1750.096;1;2125;925;0;0
INJ39;01.02.2027;0;0;672;0;0;0;1749.747;1;2125;925;0;0
INJ39;01.03.2027;0;0;744;0;0;0;1580.136;1;2125;925;0;0
INJ39;01.04.2027;0;0;720;0;0;0;1749.1;1;2125;925;0;0
INJ39;01.05.2027;0;0;744;0;0;0;1692.369;1;2125;925;0;0
INJ39;01.06.2027;0;0;720;0;0;0;1748.459;1;2125;925;0;0
INJ39;01.07.2027;0;0;744;0;0;0;1691.759;1;2125;925;0;0
INJ39;01.08.2027;0;0;744;0;0;0;1747.84;1;2125;925;0;0
INJ39;01.09.2027;0;0;720;0;0;0;1747.535;1;2125;925;0;0
INJ39;01.10.2027;0;0;744;0;0;0;1690.883;1;2125;925;0;0
INJ39;01.11.2027;0;0;720;0;0;0;1746.953;1;2125;925;0;0
INJ39;01.12.2027;0;0;744;0;0;0;1690.328;1;2125;925;0;0
INJ39;01.01.2028;0;0;744;0;0;0;1746.39;1;2125;925;0;0
INJ39;01.02.2028;0;0;696;0;0;0;1746.112;1;2125;925;0;0
INJ39;01.03.2028;0;0;744;0;0;0;1633.219;1;2125;925;0;0
INJ39;01.04.2028;0;0;720;0;0;0;1745.587;1;2125;925;0;0
INJ39;01.05.2028;0;0;744;0;0;0;1689.03;1;2125;925;0;0
INJ39;01.06.2028;0;0;720;0;0;0;1745.073;1;2125;925;0;0
INJ39;01.07.2028;0;0;744;0;0;0;1688.542;1;2125;925;0;0
INJ39;01.08.2028;0;0;744;0;0;0;1744.578;1;2125;925;0;0
INJ39;01.09.2028;0;0;720;0;0;0;1744.333;1;2125;925;0;0
INJ39;01.10.2028;0;0;744;0;0;0;1687.839;1;2125;925;0;0
INJ39;01.11.2028;0;0;720;0;0;0;1743.864;1;2125;925;0;0
INJ39;01.12.2028;0;0;744;0;0;0;1687.394;1;2125;925;0;0
INJ39;01.01.2029;0;0;744;0;0;0;1743.411;1;2125;925;0;0
INJ39;01.02.2029;0;0;672;0;0;0;1743.188;1;2125;925;0;0
INJ39;01.03.2029;0;0;744;0;0;0;1574.313;1;2125;925;0;0
INJ39;01.04.2029;0;0;720;0;0;0;1742.774;1;2125;925;0;0
INJ39;01.05.2029;0;0;744;0;0;0;1686.356;1;2125;925;0;0
INJ39;01.06.2029;0;0;720;0;0;0;1742.36;1;2125;925;0;0
INJ39;01.07.2029;0;0;744;0;0;0;1685.962;1;2125;925;0;0
INJ39;01.08.2029;0;0;744;0;0;0;1741.96;1;2125;925;0;0
INJ39;01.09.2029;0;0;720;0;0;0;1741.762;1;2125;925;0;0
INJ39;01.10.2029;0;0;744;0;0;0;1685.393;1;2125;925;0;0
INJ39;01.11.2029;0;0;720;0;0;0;1741.382;1;2125;925;0;0
INJ39;01.12.2029;0;0;744;0;0;0;1685.033;1;2125;925;0;0
INJ39;01.01.2030;0;0;744;0;0;0;1741.015;1;2125;925;0;0
INJ39;01.02.2030;0;0;672;0;0;0;1740.833;1;2125;925;0;0
INJ39;01.03.2030;0;0;744;0;0;0;1572.219;1;2125;925;0;0
INJ39;01.04.2030;0;0;720;0;0;0;1740.494;1;2125;925;0;0
INJ39;01.05.2030;0;0;744;0;0;0;1684.187;1;2125;925;0;0
INJ39;01.06.2030;0;0;720;0;0;0;1740.156;1;2125;925;0;0
INJ39;01.07.2030;0;0;744;0;0;0;1683.866;1;2125;925;0;0
INJ39;01.08.2030;0;0;744;0;0;0;1739.829;1;2125;925;0;0
INJ39;01.09.2030;0;0;720;0;0;0;1739.668;1;2125;925;0;0
INJ39;01.10.2030;0;0;744;0;0;0;1683.4;1;2125;925;0;0
INJ39;01.11.2030;0;0;720;0;0;0;1739.357;1;2125;925;0;0
INJ39;01.12.2030;0;0;744;0;0;0;1683.104;1;2125;925;0;0
INJ40;01.01.2001;0;0;744;0;0;0;2328.45528;1;2125;1525;0;0
INJ40;01.02.2001;0;0;672;0;0;0;2359.51823;1;2125;1525;0;0
INJ40;01.03.2001;0;0;744;0;0;0;2159.89191;1;2125;1525;0;0
INJ40;01.04.2001;0;0;720;0;0;0;2419.54875;1;2125;1525;0;0
INJ40;01.05.2001;0;0;744;0;0;0;2364.24283;1;2125;1525;0;0
INJ40;01.06.2001;0;0;720;0;0;0;2461.3971;1;2125;1525;0;0
INJ40;01.07.2001;0;0;744;0;0;0;2393.7125;1;2125;1525;0;0
INJ40;01.08.2001;0;0;744;0;0;0;2480.9027;1;2125;1525;0;0
INJ40;01.09.2001;0;0;720;0;0;0;2484.773;1;2125;1525;0;0
INJ40;01.10.2001;0;0;744;0;0;0;2405.9795;1;2125;1525;0;0
INJ40;01.11.2001;0;0;720;0;0;0;2485.987;1;2125;1525;0;0
INJ40;01.12.2001;0;0;744;0;0;0;2404.804;1;2125;1525;0;0
INJ40;01.01.2002;0;0;744;0;0;0;2483.2141;1;2125;1525;0;0
INJ40;01.02.2002;0;0;672;0;0;0;2481.0653;1;2125;1525;0;0
INJ40;01.03.2002;0;0;744;0;0;0;2239.0095;1;2125;1525;0;0
INJ40;01.04.2002;0;0;720;0;0;0;2476.4005;1;2125;1525;0;0
INJ40;01.05.2002;0;0;744;0;0;0;2394.0777;1;2125;1525;0;0
INJ40;01.06.2002;0;0;720;0;0;0;2471.3182;1;2125;1525;0;0
INJ40;01.07.2002;0;0;744;0;0;0;2389.3896;1;2125;1525;0;0
INJ40;01.08.2002;0;0;744;0;0;0;2466.4809;1;2125;1525;0;0
INJ40;01.09.2002;0;0;720;0;0;0;2464.1657;1;2125;1525;0;0
INJ40;01.10.2002;0;0;744;0;0;0;2382.6358;1;2125;1525;0;0
INJ40;01.11.2002;0;0;720;0;0;0;2459.9705;1;2125;1525;0;0
INJ40;01.12.2002;0;0;744;0;0;0;2378.7161;1;2125;1525;0;0
INJ40;01.01.2003;0;0;744;0;0;0;2455.9854;1;2125;1525;0;0
INJ40;01.02.2003;0;0;672;0;0;0;2454.0712;1;2125;1525;0;0
INJ40;01.03.2003;0;0;744;0;0;0;2215.0714;1;2125;1525;0;0
INJ40;01.04.2003;0;0;720;0;0;0;2450.6164;1;2125;1525;0;0
INJ40;01.05.2003;0;0;744;0;0;0;2369.933;1;2125;1525;0;0
INJ40;01.06.2003;0;0;720;0;0;0;2447.233;1;2125;1525;0;0
INJ40;01.07.2003;0;0;744;0;0;0;2366.7482;1;2125;1525;0;0
INJ40;01.08.2003;0;0;744;0;0;0;2444.0514;1;2125;1525;0;0
INJ40;01.09.2003;0;0;720;0;0;0;2442.4765;1;2125;1525;0;0
INJ40;01.10.2003;0;0;744;0;0;0;2362.2389;1;2125;1525;0;0
INJ40;01.11.2003;0;0;720;0;0;0;2439.5278;1;2125;1525;0;0
INJ40;01.12.2003;0;0;744;0;0;0;2359.493;1;2125;1525;0;0
INJ40;01.01.2004;0;0;744;0;0;0;2436.7226;1;2125;1525;0;0
INJ40;01.02.2004;0;0;696;0;0;0;2435.3659;1;2125;1525;0;0
INJ40;01.03.2004;0;0;744;0;0;0;2277.104;1;2125;1525;0;0
INJ40;01.04.2004;0;0;720;0;0;0;2432.8685;1;2125;1525;0;0
INJ40;01.05.2004;0;0;744;0;0;0;2353.2168;1;2125;1525;0;0
INJ40;01.06.2004;0;0;720;0;0;0;2430.4443;1;2125;1525;0;0
INJ40;01.07.2004;0;0;744;0;0;0;2350.93;1;2125;1525;0;0
INJ40;01.08.2004;0;0;744;0;0;0;2428.12;1;2125;1525;0;0
INJ40;01.09.2004;0;0;720;0;0;0;2426.965;1;2125;1525;0;0
INJ40;01.10.2004;0;0;744;0;0;0;2347.613;1;2125;1525;0;0
INJ40;01.11.2004;0;0;720;0;0;0;2424.752;1;2125;1525;0;0
INJ40;01.12.2004;0;0;744;0;0;0;2345.506;1;2125;1525;0;0
INJ40;01.01.2005;0;0;744;0;0;0;2422.61;1;2125;1525;0;0
INJ40;01.02.2005;0;0;672;0;0;0;2421.547;1;2125;1525;0;0
INJ40;01.03.2005;0;0;744;0;0;0;2186.35;1;2125;1525;0;0
INJ40;01.04.2005;0;0;720;0;0;0;2419.571;1;2125;1525;0;0
INJ40;01.05.2005;0;0;744;0;0;0;2340.573;1;2125;1525;0;0
INJ40;01.06.2005;0;0;720;0;0;0;2417.598;1;2125;1525;0;0
INJ40;01.07.2005;0;0;744;0;0;0;2338.705;1;2125;1525;0;0
INJ40;01.08.2005;0;0;744;0;0;0;2415.714;1;2125;1525;0;0
INJ40;01.09.2005;0;0;720;0;0;0;2414.783;1;2125;1525;0;0
INJ40;01.10.2005;0;0;744;0;0;0;2336.023;1;2125;1525;0;0
INJ40;01.11.2005;0;0;720;0;0;0;2412.983;1;2125;1525;0;0
INJ40;01.12.2005;0;0;744;0;0;0;2334.301;1;2125;1525;0;0
INJ40;01.01.2006;0;0;744;0;0;0;2411.222;1;2125;1525;0;0
INJ40;01.02.2006;0;0;672;0;0;0;2410.347;1;2125;1525;0;0
INJ40;01.03.2006;0;0;744;0;0;0;2176.379;1;2125;1525;0;0
INJ40;01.04.2006;0;0;720;0;0;0;2408.704;1;2125;1525;0;0
INJ40;01.05.2006;0;0;744;0;0;0;2330.213;1;2125;1525;0;0
INJ40;01.06.2006;0;0;720;0;0;0;2407.055;1;2125;1525;0;0
INJ40;01.07.2006;0;0;744;0;0;0;2328.636;1;2125;1525;0;0
INJ40;01.08.2006;0;0;744;0;0;0;2405.442;1;2125;1525;0;0
INJ40;01.09.2006;0;0;720;0;0;0;2404.635;1;2125;1525;0;0
INJ40;01.10.2006;0;0;744;0;0;0;2326.318;1;2125;1525;0;0
INJ40;01.11.2006;0;0;720;0;0;0;2403.069;1;2125;1525;0;0
INJ40;01.12.2006;0;0;744;0;0;0;2324.811;1;2125;1525;0;0
INJ40;01.01.2007;0;0;744;0;0;0;2401.522;1;2125;1525;0;0
INJ40;01.02.2007;0;0;672;0;0;0;2400.744;1;2125;1525;0;0
INJ40;01.03.2007;0;0;744;0;0;0;2167.783;1;2125;1525;0;0
INJ40;01.04.2007;0;0;720;0;0;0;2399.285;1;2125;1525;0;0
INJ40;01.05.2007;0;0;744;0;0;0;2321.192;1;2125;1525;0;0
INJ40;01.06.2007;0;0;720;0;0;0;2397.84;1;2125;1525;0;0
INJ40;01.07.2007;0;0;744;0;0;0;2319.824;1;2125;1525;0;0
INJ40;01.08.2007;0;0;744;0;0;0;2396.453;1;2125;1525;0;0
INJ40;01.09.2007;0;0;720;0;0;0;2395.767;1;2125;1525;0;0
INJ40;01.10.2007;0;0;744;0;0;0;2317.85;1;2125;1525;0;0
INJ40;01.11.2007;0;0;720;0;0;0;2394.441;1;2125;1525;0;0
INJ40;01.12.2007;0;0;744;0;0;0;2316.581;1;2125;1525;0;0
INJ40;01.01.2008;0;0;744;0;0;0;2393.139;1;2125;1525;0;0
INJ40;01.02.2008;0;0;696;0;0;0;2392.476;1;2125;1525;0;0
INJ40;01.03.2008;0;0;744;0;0;0;2237.542;1;2125;1525;0;0
INJ40;01.04.2008;0;0;720;0;0;0;2391.193;1;2125;1525;0;0
INJ40;01.05.2008;0;0;744;0;0;0;2313.436;1;2125;1525;0;0
INJ40;01.06.2008;0;0;720;0;0;0;2389.887;1;2125;1525;0;0
INJ40;01.07.2008;0;0;744;0;0;0;2312.174;1;2125;1525;0;0
INJ40;01.08.2008;0;0;744;0;0;0;2388.58;1;2125;1525;0;0
INJ40;01.09.2008;0;0;720;0;0;0;2387.908;1;2125;1525;0;0
INJ40;01.10.2008;0;0;744;0;0;0;2310.249;1;2125;1525;0;0
INJ40;01.11.2008;0;0;720;0;0;0;2386.574;1;2125;1525;0;0
INJ40;01.12.2008;0;0;744;0;0;0;2308.931;1;2125;1525;0;0
INJ40;01.01.2009;0;0;744;0;0;0;2385.171;1;2125;1525;0;0
INJ40;01.02.2009;0;0;672;0;0;0;2384.429;1;2125;1525;0;0
INJ40;01.03.2009;0;0;744;0;0;0;2153.057;1;2125;1525;0;0
INJ40;01.04.2009;0;0;720;0;0;0;2382.967;1;2125;1525;0;0
INJ40;01.05.2009;0;0;744;0;0;0;2305.363;1;2125;1525;0;0
INJ40;01.06.2009;0;0;720;0;0;0;2381.426;1;2125;1525;0;0
INJ40;01.07.2009;0;0;744;0;0;0;2303.879;1;2125;1525;0;0
INJ40;01.08.2009;0;0;744;0;0;0;2379.904;1;2125;1525;0;0
INJ40;01.09.2009;0;0;720;0;0;0;2379.144;1;2125;1525;0;0
INJ40;01.10.2009;0;0;744;0;0;0;2301.698;1;2125;1525;0;0
INJ40;01.11.2009;0;0;720;0;0;0;2377.684;1;2125;1525;0;0
INJ40;01.12.2009;0;0;744;0;0;0;2300.295;1;2125;1525;0;0
INJ40;01.01.2010;0;0;744;0;0;0;2376.233;1;2125;1525;0;0
INJ40;01.02.2010;0;0;672;0;0;0;2375.495;1;2125;1525;0;0
INJ40;01.03.2010;0;0;744;0;0;0;2145.002;1;2125;1525;0;0
INJ40;01.04.2010;0;0;720;0;0;0;2374.071;1;2125;1525;0;0
INJ40;01.05.2010;0;0;744;0;0;0;2296.773;1;2125;1525;0;0
INJ40;01.06.2010;0;0;720;0;0;0;2372.556;1;2125;1525;0;0
INJ40;01.07.2010;0;0;744;0;0;0;2295.281;1;2125;1525;0;0
INJ40;01.08.2010;0;0;744;0;0;0;2370.985;1;2125;1525;0;0
INJ40;01.09.2010;0;0;720;0;0;0;2370.16;1;2125;1525;0;0
INJ40;01.10.2010;0;0;744;0;0;0;2292.921;1;2125;1525;0;0
INJ40;01.11.2010;0;0;720;0;0;0;2368.5;1;2125;1525;0;0
INJ40;01.12.2010;0;0;744;0;0;0;2291.286;1;2125;1525;0;0
INJ40;01.01.2011;0;0;744;0;0;0;2366.78;1;2125;1525;0;0
INJ40;01.02.2011;0;0;672;0;0;0;2365.879;1;2125;1525;0;0
INJ40;01.03.2011;0;0;744;0;0;0;2136.174;1;2125;1525;0;0
INJ40;01.04.2011;0;0;720;0;0;0;2364.111;1;2125;1525;0;0
INJ40;01.05.2011;0;0;744;0;0;0;2286.95;1;2125;1525;0;0
INJ40;01.06.2011;0;0;720;0;0;0;2362.203;1;2125;1525;0;0
INJ40;01.07.2011;0;0;744;0;0;0;2285.07;1;2125;1525;0;0
INJ40;01.08.2011;0;0;744;0;0;0;2360.218;1;2125;1525;0;0
INJ40;01.09.2011;0;0;720;0;0;0;2359.172;1;2125;1525;0;0
INJ40;01.10.2011;0;0;744;0;0;0;2282.068;1;2125;1525;0;0
INJ40;01.11.2011;0;0;720;0;0;0;2357.042;1;2125;1525;0;0
INJ40;01.12.2011;0;0;744;0;0;0;2279.958;1;2125;1525;0;0
INJ40;01.01.2012;0;0;744;0;0;0;2354.806;1;2125;1525;0;0
INJ40;01.02.2012;0;0;696;0;0;0;2353.629;1;2125;1525;0;0
INJ40;01.03.2012;0;0;744;0;0;0;2200.729;1;2125;1525;0;0
INJ40;01.04.2012;0;0;720;0;0;0;2351.269;1;2125;1525;0;0
INJ40;01.05.2012;0;0;744;0;0;0;2274.233;1;2125;1525;0;0
INJ40;01.06.2012;0;0;720;0;0;0;2348.738;1;2125;1525;0;0
INJ40;01.07.2012;0;0;744;0;0;0;2271.719;1;2125;1525;0;0
INJ40;01.08.2012;0;0;744;0;0;0;2346.067;1;2125;1525;0;0
INJ40;01.09.2012;0;0;720;0;0;0;2344.648;1;2125;1525;0;0
INJ40;01.10.2012;0;0;744;0;0;0;2267.648;1;2125;1525;0;0
INJ40;01.11.2012;0;0;720;0;0;0;2341.732;1;2125;1525;0;0
INJ40;01.12.2012;0;0;744;0;0;0;2264.74;1;2125;1525;0;0
INJ40;01.01.2013;0;0;744;0;0;0;2338.629;1;2125;1525;0;0
INJ40;01.02.2013;0;0;672;0;0;0;2336.97;1;2125;1525;0;0
INJ40;01.03.2013;0;0;744;0;0;0;2109.415;1;2125;1525;0;0
INJ40;01.04.2013;0;0;720;0;0;0;2333.649;1;2125;1525;0;0
INJ40;01.05.2013;0;0;744;0;0;0;2256.647;1;2125;1525;0;0
INJ40;01.06.2013;0;0;720;0;0;0;2329.954;1;2125;1525;0;0
INJ40;01.07.2013;0;0;744;0;0;0;2252.932;1;2125;1525;0;0
INJ40;01.08.2013;0;0;744;0;0;0;2325.957;1;2125;1525;0;0
INJ40;01.09.2013;0;0;720;0;0;0;2323.791;1;2125;1525;0;0
INJ40;01.10.2013;0;0;744;0;0;0;2246.712;1;2125;1525;0;0
INJ40;01.11.2013;0;0;720;0;0;0;2319.228;1;2125;1525;0;0
INJ40;01.12.2013;0;0;744;0;0;0;2242.083;1;2125;1525;0;0
INJ40;01.01.2014;0;0;744;0;0;0;2314.206;1;2125;1525;0;0
INJ40;01.02.2014;0;0;672;0;0;0;2311.457;1;2125;1525;0;0
INJ40;01.03.2014;0;0;744;0;0;0;2085.417;1;2125;1525;0;0
INJ40;01.04.2014;0;0;720;0;0;0;2305.813;1;2125;1525;0;0
INJ40;01.05.2014;0;0;744;0;0;0;2228.422;1;2125;1525;0;0
INJ40;01.06.2014;0;0;720;0;0;0;2299.297;1;2125;1525;0;0
INJ40;01.07.2014;0;0;744;0;0;0;2221.778;1;2125;1525;0;0
INJ40;01.08.2014;0;0;744;0;0;0;2292.101;1;2125;1525;0;0
INJ40;01.09.2014;0;0;720;0;0;0;2288.127;1;2125;1525;0;0
INJ40;01.10.2014;0;0;744;0;0;0;2210.432;1;2125;1525;0;0
INJ40;01.11.2014;0;0;720;0;0;0;2279.771;1;2125;1525;0;0
INJ40;01.12.2014;0;0;744;0;0;0;2201.973;1;2125;1525;0;0
INJ40;01.01.2015;0;0;744;0;0;0;2270.602;1;2125;1525;0;0
INJ40;01.02.2015;0;0;672;0;0;0;2265.621;1;2125;1525;0;0
INJ40;01.03.2015;0;0;744;0;0;0;2042.101;1;2125;1525;0;0
INJ40;01.04.2015;0;0;720;0;0;0;2255.455;1;2125;1525;0;0
INJ40;01.05.2015;0;0;744;0;0;0;2177.396;1;2125;1525;0;0
INJ40;01.06.2015;0;0;720;0;0;0;2244.029;1;2125;1525;0;0
INJ40;01.07.2015;0;0;744;0;0;0;2165.851;1;2125;1525;0;0
INJ40;01.08.2015;0;0;744;0;0;0;2231.651;1;2125;1525;0;0
INJ40;01.09.2015;0;0;720;0;0;0;2225.05;1;2125;1525;0;0
INJ40;01.10.2015;0;0;744;0;0;0;2146.848;1;2125;1525;0;0
INJ40;01.11.2015;0;0;720;0;0;0;2211.287;1;2125;1525;0;0
INJ40;01.12.2015;0;0;744;0;0;0;2133.072;1;2125;1525;0;0
INJ40;01.01.2016;0;0;744;0;0;0;2196.628;1;2125;1525;0;0
INJ40;01.02.2016;0;0;696;0;0;0;2188.843;1;2125;1525;0;0
INJ40;01.03.2016;0;0;744;0;0;0;2040.667;1;2125;1525;0;0
INJ40;01.04.2016;0;0;720;0;0;0;2173.281;1;2125;1525;0;0
INJ40;01.05.2016;0;0;744;0;0;0;2095.422;1;2125;1525;0;0
INJ40;01.06.2016;0;0;720;0;0;0;2156.816;1;2125;1525;0;0
INJ40;01.07.2016;0;0;744;0;0;0;2079.193;1;2125;1525;0;0
INJ40;01.08.2016;0;0;744;0;0;0;2139.75;1;2125;1525;0;0
INJ40;01.09.2016;0;0;720;0;0;0;2130.95;1;2125;1525;0;0
INJ40;01.10.2016;0;0;744;0;0;0;2053.93;1;2125;1525;0;0
INJ40;01.11.2016;0;0;720;0;0;0;2113.401;1;2125;1525;0;0
INJ40;01.12.2016;0;0;744;0;0;0;2036.721;1;2125;1525;0;0
